Time (min),Force (N),Position (mm)
2.57,319.1489362,0.204417674
2.58,319.1489362,0.204751454
2.58,319.1489362,0.205067538
2.59,319.1489362,0.205403258
2.59,319.1489362,0.205738694
2.6,319.1489362,0.206053995
2.6,319.1489362,0.206388882
2.61,319.1489362,0.206721009
2.61,319.1489362,0.20703553
2.62,319.1489362,0.20736959
2.63,319.1489362,0.207705841
2.63,319.1489362,0.208017112
2.64,319.1489362,0.208352813
2.64,319.1489362,0.208685764
2.65,319.1489362,0.208998729
2.65,319.1489362,0.209331138
2.66,319.1489362,0.209663267
2.66,319.1489362,0.209975459
2.67,319.1489362,0.210304592
2.67,319.1489362,0.210635904
2.68,319.1489362,0.210947329
2.68,319.1489362,0.211278102
2.69,319.1489362,0.211608598
2.69,319.1489362,0.211916811
2.7,319.1489362,0.212246771
2.7,319.1489362,0.212576456
2.71,319.1489362,0.212883913
2.71,319.1489362,0.213210627
2.72,319.1489362,0.213539506
2.72,319.1489362,0.213848644
2.73,319.1489362,0.214174558
2.73,319.1489362,0.21450749
2.74,319.1489362,0.214813441
2.74,319.1489362,0.215138556
2.75,319.1489362,0.215468248
2.75,319.1489362,0.215773451
2.76,319.1489362,0.216097772
2.77,319.1489362,0.216426659
2.77,319.1489362,0.216731117
2.78,319.1489362,0.217057059
2.78,319.1489362,0.217387553
2.79,319.1489362,0.217691265
2.79,319.1489362,0.218014002
2.8,319.1489362,0.218341283
2.8,319.1489362,0.218641852
2.81,319.1489362,0.218966206
2.81,319.1489362,0.219292691
2.82,319.1489362,0.219594927
2.82,319.1489362,0.219916095
2.83,319.1489362,0.22024418
2.83,319.1489362,0.220545679
2.84,319.1489362,0.220866066
2.84,319.1489362,0.221190965
2.85,319.1489362,0.221491732
2.85,319.1489362,0.221811341
2.86,319.1489362,0.222135453
2.86,319.1489362,0.222435491
2.87,319.1489362,0.222754326
2.87,319.1489362,0.223080029
2.88,319.1489362,0.223379339
2.88,319.1489362,0.223697401
2.89,319.1489362,0.224019943
2.9,319.1489362,0.22431853
2.9,319.1489362,0.224633456
2.91,319.1489362,0.224957586
2.91,319.1489362,0.225257815
2.92,319.1489362,0.225571979
2.92,319.1489362,0.225895325
2.93,319.1489362,0.226192471
2.93,319.1489362,0.226505877
2.94,319.1489362,0.226826091
2.94,319.1489362,0.227122522
2.95,319.1489362,0.227435176
2.95,319.1489362,0.227759316
2.96,319.1489362,0.228055033
2.96,319.1489362,0.228366933
2.97,319.1489362,0.22868795
2.97,319.1489362,0.228985296
2.98,319.1489362,0.229294106
2.98,319.1489362,0.229614352
2.99,319.1489362,0.229910985
2.99,319.1489362,0.230221387
3,320.5673759,0.230540863
3,319.1489362,0.230836783
3.01,319.1489362,0.231146439
3.01,319.1489362,0.231465148
3.02,319.1489362,0.231760358
3.03,319.1489362,0.232066949
3.03,319.1489362,0.232384896
3.04,319.1489362,0.232679399
3.04,319.1489362,0.232985258
3.05,319.1489362,0.233302444
3.05,319.1489362,0.233598557
3.06,319.1489362,0.233901372
3.06,319.1489362,0.234217802
3.07,319.1489362,0.234513208
3.07,319.1489362,0.234817606
3.08,319.1489362,0.235130976
3.08,319.1489362,0.23542798
3.09,319.1489362,0.235729352
3.09,319.1489362,0.236041976
3.1,319.1489362,0.236340568
3.1,319.1489362,0.236641221
3.11,319.1489362,0.236950807
3.11,319.1489362,0.237246399
3.12,319.1489362,0.23754634
3.12,319.1489362,0.237857479
3.13,319.1489362,0.238154655
3.13,319.1489362,0.238453881
3.14,319.1489362,0.238764281
3.14,319.1489362,0.239060749
3.15,319.1489362,0.239354709
3.16,319.1489362,0.239664375
3.16,319.1489362,0.239962417
3.17,319.1489362,0.240257953
3.17,319.1489362,0.240564613
3.18,319.1489362,0.24086195
3.18,319.1489362,0.241156788
3.19,319.1489362,0.241464988
3.19,319.1489362,0.241761621
3.2,319.1489362,0.242051236
3.2,319.1489362,0.24235871
3.21,319.1489362,0.242659161
3.21,319.1489362,0.242950348
3.22,319.1489362,0.243254838
3.22,319.1489362,0.243554579
3.23,319.1489362,0.243842826
3.23,319.1489362,0.2441466
3.24,319.1489362,0.244445634
3.24,319.1489362,0.244733203
3.25,319.1489362,0.245036262
3.25,319.1489362,0.245336835
3.26,319.1489362,0.245621486
3.26,319.1489362,0.245923832
3.27,319.1489362,0.246223699
3.27,319.1489362,0.246509917
3.28,319.1489362,0.246811552
3.29,319.1489362,0.247110713
3.29,319.1489362,0.247391798
3.3,319.1489362,0.247694955
3.3,319.1489362,0.247995642
3.31,319.1489362,0.248278291
3.31,319.1489362,0.248576289
3.32,319.1489362,0.248876272
3.32,319.1489362,0.249158259
3.33,319.1489362,0.249457778
3.33,319.1489362,0.249757057
3.34,319.1489362,0.250038384
3.34,319.1489362,0.250334988
3.35,319.1489362,0.250633569
3.35,319.1489362,0.250914239
3.36,319.1489362,0.251210151
3.36,319.1489362,0.251508035
3.37,319.1489362,0.25178805
3.37,319.1489362,0.252083272
3.38,319.1489362,0.252380462
3.38,319.1489362,0.252659825
3.39,319.1489362,0.25295436
3.39,319.1489362,0.253253053
3.4,319.1489362,0.253529571
3.4,319.1489362,0.253823421
3.41,319.1489362,0.25412142
3.42,317.7304965,0.254397295
3.42,319.1489362,0.254692649
3.43,319.1489362,0.254989954
3.43,317.7304965,0.255265187
3.44,319.1489362,0.255559854
3.44,319.1489362,0.255856468
3.45,317.7304965,0.256128883
3.45,317.7304965,0.256422867
3.46,319.1489362,0.256718794
3.46,317.7304965,0.256990578
3.47,317.7304965,0.257283881
3.47,317.7304965,0.257579123
3.48,317.7304965,0.257852447
3.48,317.7304965,0.258142904
3.49,317.7304965,0.258439629
3.49,317.7304965,0.258710156
3.5,317.7304965,0.258999942
3.5,317.7304965,0.259295981
3.51,317.7304965,0.259565884
3.51,317.7304965,0.259855002
3.52,317.7304965,0.260150358
3.52,317.7304965,0.260419639
3.53,317.7304965,0.26070809
3.53,317.7304965,0.261002767
3.54,317.7304965,0.261273576
3.55,317.7304965,0.261559215
3.55,317.7304965,0.261853213
3.56,317.7304965,0.2621234
3.56,317.7304965,0.262408382
3.57,317.7304965,0.262701705
3.57,317.7304965,0.26297127
3.58,317.7304965,0.263255598
3.58,317.7304965,0.263548248
3.59,317.7304965,0.263819329
3.59,317.7304965,0.26410087
3.6,317.7304965,0.264392849
3.6,317.7304965,0.264663308
3.61,317.7304965,0.264946332
3.61,317.7304965,0.265235515
3.62,317.7304965,0.265503231
3.62,317.7304965,0.265787732
3.63,317.7304965,0.266078374
3.63,317.7304965,0.266347595
3.64,317.7304965,0.266627207
3.64,317.7304965,0.266917185
3.65,317.7304965,0.267185791
3.65,317.7304965,0.267464765
3.66,317.7304965,0.267754081
3.66,317.7304965,0.268024184
3.67,317.7304965,0.268300412
3.68,317.7304965,0.268586962
3.68,317.7304965,0.268858556
3.69,317.7304965,0.269134154
3.69,317.7304965,0.269422153
3.7,316.3120567,0.269693127
3.7,316.3120567,0.269968097
3.71,317.7304965,0.270253343
3.71,316.3120567,0.270525796
3.72,316.3120567,0.270800139
3.72,317.7304965,0.271082643
3.73,316.3120567,0.271356568
3.73,316.3120567,0.271628198
3.74,316.3120567,0.271910061
3.74,316.3120567,0.272183364
3.75,316.3120567,0.272454378
3.75,316.3120567,0.272737684
3.76,316.3120567,0.273012448
3.76,316.3120567,0.273278686
3.77,316.3120567,0.273561351
3.77,316.3120567,0.273835492
3.78,316.3120567,0.274103203
3.78,316.3120567,0.274383154
3.79,316.3120567,0.274658747
3.79,316.3120567,0.274923781
3.8,316.3120567,0.2752031
3.8,316.3120567,0.27547807
3.81,316.3120567,0.275742507
3.82,316.3120567,0.276021195
3.82,316.3120567,0.276297607
3.83,316.3120567,0.276557324
3.83,316.3120567,0.276837445
3.84,316.3120567,0.277113234
3.84,316.3120567,0.277376478
3.85,316.3120567,0.277651857
3.85,316.3120567,0.277929078
3.86,316.3120567,0.278189677
3.86,316.3120567,0.278466486
3.87,316.3120567,0.278743082
3.87,316.3120567,0.279003094
3.88,316.3120567,0.279279279
3.88,316.3120567,0.279555253
3.89,316.3120567,0.279812638
3.89,316.3120567,0.280088203
3.9,316.3120567,0.280363558
3.9,314.893617,0.280620366
3.91,314.893617,0.280893278
3.91,314.893617,0.281170051
3.92,314.893617,0.281428317
3.92,316.3120567,0.281700616
3.93,314.893617,0.281976769
3.93,314.893617,0.282232427
3.94,314.893617,0.282506144
3.95,314.893617,0.282789778
3.95,314.893617,0.283032715
3.96,314.893617,0.283315934
3.96,314.893617,0.283578722
3.97,314.893617,0.283841317
3.97,314.893617,0.28410372
3.98,314.893617,0.284386093
3.98,314.893617,0.28462795
3.99,314.893617,0.28490991
3.99,314.893617,0.285171531
4,314.893617,0.28543296
4,314.893617,0.285694198
4.01,314.893617,0.285975318
4.01,314.893617,0.28623616
4.02,314.893617,0.286496812
4.02,314.893617,0.2867773
4.03,314.893617,0.287017544
4.03,314.893617,0.287297623
4.04,314.893617,0.2875575
4.04,314.893617,0.287817188
4.05,314.893617,0.288076686
4.05,314.893617,0.288355934
4.06,314.893617,0.28861504
4.06,314.893617,0.288873957
4.07,314.893617,0.289132686
4.08,313.4751773,0.289391226
4.08,313.4751773,0.289669445
4.09,313.4751773,0.289927595
4.09,313.4751773,0.290185558
4.1,313.4751773,0.290443333
4.1,313.4751773,0.290720728
4.11,313.4751773,0.290978115
4.11,313.4751773,0.291235315
4.12,313.4751773,0.291492329
4.12,313.4751773,0.291749157
4.13,313.4751773,0.292005798
4.13,313.4751773,0.292281973
4.14,313.4751773,0.292538228
4.14,313.4751773,0.292794298
4.15,313.4751773,0.293069858
4.15,313.4751773,0.293305882
4.16,313.4751773,0.293581043
4.16,313.4751773,0.293836359
4.17,313.4751773,0.29409149
4.17,313.4751773,0.294346437
4.18,313.4751773,0.294620789
4.18,313.4751773,0.294875354
4.19,313.4751773,0.295129735
4.19,313.4751773,0.295383933
4.2,313.4751773,0.295637947
4.21,313.4751773,0.295891778
4.21,313.4751773,0.29616493
4.22,312.0567376,0.296418382
4.22,312.0567376,0.296671651
4.23,312.0567376,0.296944198
4.23,312.0567376,0.297197089
4.24,312.0567376,0.297449798
4.24,312.0567376,0.297702325
4.25,312.0567376,0.297954671
4.25,312.0567376,0.298206836
4.26,312.0567376,0.298478195
4.26,312.0567376,0.298729983
4.27,312.0567376,0.298981591
4.27,312.0567376,0.299252352
4.28,312.0567376,0.299503585
4.28,312.0567376,0.299754638
4.29,312.0567376,0.300005512
4.29,312.0567376,0.300256205
4.3,312.0567376,0.30050672
4.3,312.0567376,0.300776303
4.31,312.0567376,0.301026445
4.31,312.0567376,0.301276408
4.32,312.0567376,0.301526193
4.32,312.0567376,0.301794992
4.33,312.0567376,0.302025226
4.34,312.0567376,0.302293641
4.34,312.0567376,0.302542699
4.35,310.6382979,0.302791579
4.35,312.0567376,0.303059405
4.36,310.6382979,0.303307916
4.36,310.6382979,0.30355625
4.37,310.6382979,0.303804407
4.37,310.6382979,0.304071456
4.38,310.6382979,0.304300192
4.38,310.6382979,0.30456686
4.39,310.6382979,0.304814298
4.39,310.6382979,0.30506156
4.4,310.6382979,0.305308645
4.4,310.6382979,0.305574541
4.41,310.6382979,0.305821263
4.41,310.6382979,0.306067809
4.42,310.6382979,0.306333124
4.42,310.6382979,0.306560376
4.43,310.6382979,0.306825315
4.43,310.6382979,0.307071148
4.44,310.6382979,0.307316807
4.44,310.6382979,0.307562292
4.45,310.6382979,0.307826466
4.45,309.2198582,0.30807159
4.46,310.6382979,0.30831654
4.47,309.2198582,0.308580139
4.47,309.2198582,0.308805921
4.48,309.2198582,0.309069147
4.48,309.2198582,0.309313392
4.49,309.2198582,0.309557464
4.49,309.2198582,0.309801364
4.5,309.2198582,0.310063833
4.5,309.2198582,0.310288647
4.51,309.2198582,0.310550745
4.51,309.2198582,0.310793944
4.52,309.2198582,0.311036971
4.52,309.2198582,0.311279826
4.53,309.2198582,0.311541172
4.53,309.2198582,0.311783672
4.54,309.2198582,0.312026002
4.54,309.2198582,0.312286782
4.55,307.8014184,0.31251015
4.55,307.8014184,0.312770563
4.56,307.8014184,0.313012198
4.56,307.8014184,0.313253664
4.57,307.8014184,0.313494959
4.57,307.8014184,0.313754627
4.58,307.8014184,0.313995571
4.58,307.8014184,0.314236345
4.59,307.8014184,0.314476951
4.6,307.8014184,0.314717388
4.6,307.8014184,0.314957657
4.61,307.8014184,0.315216219
4.61,306.3829787,0.315456138
4.62,306.3829787,0.315695889
4.62,306.3829787,0.315953894
4.63,306.3829787,0.316174887
4.63,306.3829787,0.316432531
4.64,306.3829787,0.316671599
4.64,306.3829787,0.316910499
4.65,306.3829787,0.317149232
4.65,306.3829787,0.317406143
4.66,306.3829787,0.31764453
4.66,304.964539,0.317882751
4.67,304.964539,0.31813911
4.67,304.964539,0.318358694
4.68,304.964539,0.318596416
4.68,304.964539,0.318852239
4.69,304.964539,0.319089617
4.69,304.964539,0.31932683
4.7,304.964539,0.319582106
4.7,303.5460993,0.319818975
4.71,303.5460993,0.32005568
4.71,303.5460993,0.320292221
4.72,303.5460993,0.320528597
4.73,303.5460993,0.320764808
4.73,303.5460993,0.321019006
4.74,302.1276596,0.321254877
4.74,302.1276596,0.321490584
4.75,302.1276596,0.321726127
4.75,302.1276596,0.321979606
4.76,302.1276596,0.322196723
4.76,300.7092199,0.322449851
4.77,300.7092199,0.322684728
4.77,300.7092199,0.322919443
4.78,300.7092199,0.323172032
4.78,299.2907801,0.323406409
4.79,299.2907801,0.323640624
4.79,299.2907801,0.323874677
4.8,299.2907801,0.324126553
4.8,297.8723404,0.324342298
4.81,297.8723404,0.324593826
4.81,297.8723404,0.32482722
4.82,296.4539007,0.325060452
4.82,296.4539007,0.325293524
4.83,296.4539007,0.325544344
4.83,296.4539007,0.325777082
4.84,295.035461,0.326009659
4.84,295.035461,0.326259947
4.85,295.035461,0.326474332
4.85,295.035461,0.326724275
4.86,293.6170213,0.326956199
4.87,293.6170213,0.327187964
4.87,292.1985816,0.327419568
4.88,292.1985816,0.327668811
4.88,292.1985816,0.3278823
4.89,290.7801418,0.3281312
4.89,290.7801418,0.328362156
4.9,289.3617021,0.328592953
4.9,289.3617021,0.328823592
4.91,289.3617021,0.329071795
4.91,287.9432624,0.329302105
4.92,287.9432624,0.329532256
4.92,287.9432624,0.329779936
4.93,286.5248227,0.329992087
4.93,286.5248227,0.330239426
4.94,285.106383,0.330468935
4.94,285.106383,0.330698287
4.95,283.6879433,0.330927482
4.95,283.6879433,0.331174132
4.96,282.2695035,0.331403001
4.96,282.2695035,0.331631713
4.97,280.8510638,0.331877844
4.97,280.8510638,0.332088669
4.98,279.4326241,0.332334464
4.98,279.4326241,0.332562539
4.99,278.0141844,0.332790459
5,276.5957447,0.333018224
5,276.5957447,0.333263335
5.01,275.177305,0.333490776
5.01,275.177305,0.333718063
5.02,273.7588652,0.33396266
5.02,272.3404255,0.334172172
5.03,270.9219858,0.334416435
5.03,270.9219858,0.334643091
5.04,269.5035461,0.334869593
5.04,268.0851064,0.33509594
5.05,266.6666667,0.335339526
5.05,265.248227,0.335565554
5.06,265.248227,0.335791428
5.06,263.8297872,0.336034505
5.07,262.4113475,0.336242716
5.07,260.9929078,0.336485463
5.08,259.5744681,0.336710712
5.08,258.1560284,0.336935808
5.09,256.7375887,0.337160752
5.09,255.3191489,0.337402828
5.1,253.9007092,0.337610181
5.1,251.0638298,0.337851929
5.11,249.6453901,0.338076252
5.11,248.2269504,0.338300422
5.12,245.3900709,0.338524441
5.13,243.9716312,0.338765522
5.13,241.1347518,0.338989226
5.14,239.7163121,0.339212779
5.14,236.8794326,0.339453359
5.15,234.0425532,0.339676598
5.15,231.2056738,0.339899686
5.16,228.3687943,0.340122623
5.16,224.1134752,0.34034541
5.17,221.2765957,0.340568046
5.17,217.0212766,0.34080764
5.18,211.3475177,0.341029965
5.18,205.6737589,0.34125214
5.19,200,0.341491237
