Specimen Number,Material,Bending Moment (in-Ib),Stress Amplitude (psi),RPM,N of Cycles,Diameter of Specimen (inch),Moment of Inertia 
1,Aluminum,40,61317.79783,5000,9200,0.188,6.13199E-05
2,Aluminum,30,46730.08174,5000,46200,0.187,6.00256E-05
3,Aluminum,55,81677.41649,4000,5600,0.19,6.39712E-05
4,Aluminum,60,94975.70442,5000,1300,0.186,5.87519E-05
5,Aluminum,28,43614.74296,4000,74800,0.187,6.00256E-05
6,Aluminum,50,80436.82592,4000,5000,0.185,5.74985E-05
7,Aluminum,20,32174.73037,4000,127200,0.185,5.74985E-05
8,Aluminum,25,43663.90757,5000,104800,0.18,5.153E-05
9,Aluminum,17,29691.45715,5000,338600,0.18,5.153E-05
10,Aluminum,35,61129.4706,5000,17400,0.18,5.153E-05
11,Aluminum,28,42244.74806,5000,87800,0.189,6.2635E-05
12,Aluminum,24,36209.78406,5000,182400,0.189,6.2635E-05
13,Aluminum,10,15087.41002,5000,25584000,0.189,6.2635E-05
14,Aluminum,27,45619.41437,5000,55000,0.182,5.38586E-05
15,Aluminum,22,33192.30205,5000,278500,0.189,6.2635E-05
16,Aluminum,19,27343.2429,5000,445900,0.192,6.67075E-05
17,Aluminum,30,49053.26182,5000,44700,0.184,5.62654E-05
18,Aluminum,20,31658.56814,5000,390700,0.186,5.87519E-05
19,Aluminum,25,40877.71819,5000,61100,0.184,5.62654E-05
20,Aluminum,30,43173.54142,3500,46300,0.192,6.67075E-05
21,Aluminum,35,53653.0731,3500,12000,0.188,6.13199E-05
22,Aluminum,40,61317.79783,3500,6000,0.188,6.13199E-05
23,Aluminum,45,68982.52255,3500,2500,0.188,6.13199E-05
